company_name_s,posting_id,posting_title_j,job_category_kor,posting_tech_stack,company_type,exp_min,exp_max,education_s,edu_category,start_datetime,end_datetime,posting_views_total,applicants_total,hiring_process_clean,posting_tech_stack_cnt,posting_tech_stack_clean,job_category_kor_clean
(주)아론티어,51547566,프론트엔드  개발자 (3~5년),프론트엔드 개발자,React;TypeScript;JavaScript;Jotai;Redux;Git;Docker,중소기업;주식회사;연구소;병역특례 인증업체,3,5,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-13 00:00:00,2025-09-11 23:59:00,222,69,서류;1차면접;2차면접;인적성검사;최종합격,7,"React, TypeScript, JavaScript, Jotai, Redux, Git, Docker",프론트엔드 개발자
(주)아론티어,51547613,AI기반 단백질 디자인 (병역특례),인공지능/머신러닝,Linux;Python;GitHub;Jotai;JavaScript;TypeScript;React;Redux;Docker,중소기업;주식회사;연구소;병역특례 인증업체,2,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-13 00:00:00,2025-09-11 23:59:00,147,14,서류;1차면접;2차면접;인적성검사;최종합격,9,"Linux, Python, GitHub, Jotai, JavaScript, TypeScript, React, Redux, Docker",인공지능/머신러닝
(주)아론티어,51547619,AI기반 바이오마커 예측 (병역특례),인공지능/머신러닝,AI/인공지능;Linux;GitHub;PyTorch,중소기업;주식회사;연구소;병역특례 인증업체,2,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-13 00:00:00,2025-09-11 23:59:00,146,25,서류;1차면접;2차면접;인적성검사;최종합격,4,"AI/인공지능, Linux, GitHub, PyTorch",인공지능/머신러닝
(주)아론티어,51683150,Computational Protein Design Scientist (병역특례),인공지능/머신러닝,AI/인공지능;Linux;Python,중소기업;주식회사;연구소;병역특례 인증업체,1,10,석사졸업 이상,석박사(예정),2025-08-28 00:00:00,2025-09-26 23:59:00,96,3,서류;1차면접;2차면접;인적성검사;최종합격,3,"AI/인공지능, Linux, Python",인공지능/머신러닝
(주)아르고스아이덴티티코리아,51690892,QA Engineer,안드로이드 개발자,QA,중소기업;주식회사;연구소,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-29 00:00:00,2025-09-27 23:59:00,275,19,서류;임원면접;처우협의;최종합격,1,QA,"안드로이드 개발자, QA 엔지니어, 인공지능/머신러닝, iOS 개발자"
(주)아르고스아이덴티티코리아,51690892,QA Engineer,QA 엔지니어,QA,중소기업;주식회사;연구소,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-29 00:00:00,2025-09-27 23:59:00,275,19,서류;임원면접;처우협의;최종합격,1,QA,"안드로이드 개발자, QA 엔지니어, 인공지능/머신러닝, iOS 개발자"
(주)아르고스아이덴티티코리아,51690892,QA Engineer,인공지능/머신러닝,QA,중소기업;주식회사;연구소,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-29 00:00:00,2025-09-27 23:59:00,275,19,서류;임원면접;처우협의;최종합격,1,QA,"안드로이드 개발자, QA 엔지니어, 인공지능/머신러닝, iOS 개발자"
(주)아르고스아이덴티티코리아,51690892,QA Engineer,iOS 개발자,QA,중소기업;주식회사;연구소,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-29 00:00:00,2025-09-27 23:59:00,275,19,서류;임원면접;처우협의;최종합격,1,QA,"안드로이드 개발자, QA 엔지니어, 인공지능/머신러닝, iOS 개발자"
(주)아세아텍,51774617,펌웨어/플랫폼 개발(경력3~9년),HW/임베디드,FW;C;HW,"",3,9,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,30,0,서류;1차면접;2차면접;최종합격,3,"FW, C, HW",HW/임베디드
(주)아세아텍,51774632,펌웨어/플랫폼 개발(경력10~15년),HW/임베디드,FW;C;HW,"",10,15,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,19,0,서류;1차면접;2차면접;최종합격,3,"FW, C, HW",HW/임베디드
(주)아이도트,51535211,의료인공지능기반 연구개발,인공지능/머신러닝,AI/인공지능,중소기업;주식회사;수출입 기업,1,3,대졸(4년제) 이상,대졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,415,25,서류;면접;최종합격,1,AI/인공지능,인공지능/머신러닝
(주)아이도트,51535234,백엔드 개발자(경력5~7년),서버/백엔드 개발자,Spring;RDB;RESTAPI;Git;AWS;Java,중소기업;주식회사;수출입 기업,5,7,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,78,13,서류;면접;처우협의;최종합격,6,"Spring, RDB, RESTAPI, Git, AWS, Java",서버/백엔드 개발자
(주)아이도트,51535255,백엔드 개발자(경력11~15년),서버/백엔드 개발자,Spring;RDB;RESTAPI;Git;AWS;Java,중소기업;주식회사;수출입 기업,11,15,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,99,11,서류;면접;처우협의;최종합격,6,"Spring, RDB, RESTAPI, Git, AWS, Java",서버/백엔드 개발자
(주)아이도트,51535892,백엔드 개발자(경력8~10년),서버/백엔드 개발자,Spring;RDB;RESTAPI;Git;AWS;Java,중소기업;주식회사;수출입 기업,8,10,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,88,15,서류;면접;처우협의;최종합격,6,"Spring, RDB, RESTAPI, Git, AWS, Java",서버/백엔드 개발자
(주)아이디에스앤트러스트,51582866,SAP MM 운영(ABAP개발) 경력 11~14년,SW/솔루션,SAP;ABAP;ERP;Oracle;SQL;DB2,중소기업;외부감사법인,11,14,대졸(4년제) 이상,대졸(예정),2025-08-19 00:00:00,2025-09-17 23:59:00,61,1,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,6,"SAP, ABAP, ERP, Oracle, SQL, DB2",SW/솔루션
(주)아이디에스앤트러스트,51582897,SAP MM 운영(ABAP개발) 경력 7~10년,SW/솔루션,SAP;ABAP;ERP;Oracle;SQL;DB2,중소기업;외부감사법인,7,10,대졸(4년제) 이상,대졸(예정),2025-08-19 00:00:00,2025-09-17 23:59:00,40,0,서류;인적성검사;1차면접;2차면접;처우협의;최종합격,6,"SAP, ABAP, ERP, Oracle, SQL, DB2",SW/솔루션
(주)아이디에스앤트러스트,51582916,포탈 웹사이트 Back-end 개발자(6년~12년),서버/백엔드 개발자,SpringFramework;Java;Kotlin;React;NoSql;Python;C#;MySQL;Node.js;Django,중소기업;외부감사법인,6,12,대졸(4년제) 이상,대졸(예정),2025-08-19 00:00:00,2025-09-17 23:59:00,235,44,서류;인적성검사;1차면접;처우협의;최종합격,10,"SpringFramework, Java, Kotlin, React, NoSql, Python, C#, MySQL, Node.js, Django",서버/백엔드 개발자
(주)아이브,51568251,AI Robot 제어 알고리즘 엔지니어,인공지능/머신러닝,Python;C++;Ubuntu;Docker;OpenCV;Git,중소기업;주식회사;병역특례 인증업체,3,10,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,140,13,서류;면접;처우협의;최종합격,6,"Python, C++, Ubuntu, Docker, OpenCV, Git","인공지능/머신러닝, 빅데이터 엔지니어"
(주)아이브,51568251,AI Robot 제어 알고리즘 엔지니어,빅데이터 엔지니어,Python;C++;Ubuntu;Docker;OpenCV;Git,중소기업;주식회사;병역특례 인증업체,3,10,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,140,13,서류;면접;처우협의;최종합격,6,"Python, C++, Ubuntu, Docker, OpenCV, Git","인공지능/머신러닝, 빅데이터 엔지니어"
(주)아이비젼웍스,51720779,2차전지 검사기 개발자 (경력1~4년),SW/솔루션,OpenCV;C++;Mfc,중소기업;코스닥;주식회사;외부감사법인;수출입 기업,1,4,"대졸(2,3년제) 이상",초대졸(예정),2025-09-03 00:00:00,2025-10-02 23:59:00,46,0,서류;인적성검사;1차면접;처우협의;최종합격,3,"OpenCV, C++, Mfc",SW/솔루션
(주)아이브,51568258,Deep Learning Research Scientist,인공지능/머신러닝,OpenCV;TensorFlow;Python;PyTorch;Git,중소기업;주식회사;병역특례 인증업체,10,15,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,111,13,서류;코딩테스트;1차면접;2차면접;최종합격,5,"OpenCV, TensorFlow, Python, PyTorch, Git","인공지능/머신러닝, 빅데이터 엔지니어"
(주)아이브,51568258,Deep Learning Research Scientist,빅데이터 엔지니어,OpenCV;TensorFlow;Python;PyTorch;Git,중소기업;주식회사;병역특례 인증업체,10,15,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,111,13,서류;코딩테스트;1차면접;2차면접;최종합격,5,"OpenCV, TensorFlow, Python, PyTorch, Git","인공지능/머신러닝, 빅데이터 엔지니어"
(주)아이브,51568520,Vision System SW Junior 개발자,SW/솔루션,C;C++;Git;JavaScript;Python,중소기업;주식회사;병역특례 인증업체,1,5,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,129,11,서류;코딩테스트;1차면접;2차면접;최종합격,5,"C, C++, Git, JavaScript, Python",SW/솔루션
(주)아이브,51568573,제어SW 엔지니어,SW/솔루션,C++;Git;ethernet;TCP/IP;PLC;MES,중소기업;주식회사;병역특례 인증업체,1,5,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,223,15,서류;코딩테스트;1차면접;2차면접;최종합격,6,"C++, Git, ethernet, TCP/IP, PLC, MES",SW/솔루션
(주)아이브,51568600,Deep Learning Platform Engineer,SW/솔루션,Python;PyTorch;TensorFlow;FastAPI;gRPC;Docker;PostgreSQL;MongoDB;Prometheus;Grafana,중소기업;주식회사;병역특례 인증업체,2,7,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,128,7,서류;코딩테스트;1차면접;2차면접;최종합격,10,"Python, PyTorch, TensorFlow, FastAPI, gRPC, Docker, PostgreSQL, MongoDB, Prometheus, Grafana",SW/솔루션
(주)아이브,51568608,3D Vision Algorithm Engineer,SW/솔루션,Git;C++;OpenCV,중소기업;주식회사;병역특례 인증업체,2,7,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,107,11,서류;코딩테스트;1차면접;2차면접;최종합격,3,"Git, C++, OpenCV",SW/솔루션
(주)아이브,51568630,머신비전 Application Engineer,SW/솔루션,OpenCV;C++;HALCON,중소기업;주식회사;병역특례 인증업체,3,10,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,137,7,서류;코딩테스트;1차면접;2차면접;최종합격,3,"OpenCV, C++, HALCON",SW/솔루션
(주)아이브,51568672,System Engineer,DevOps/시스템 엔지니어,Infra;Network;WindowsServer;Linux;Windows;Kubernetes,중소기업;주식회사;병역특례 인증업체,3,12,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,368,20,서류;코딩테스트;1차면접;2차면접;최종합격,6,"Infra, Network, WindowsServer, Linux, Windows, Kubernetes",DevOps/시스템 엔지니어
(주)아이브,51601612,로봇 시스템 비전 소프트웨어 엔지니어,SW/솔루션,Python;C++;Ubuntu;Docker;OpenCV;Git,중소기업;주식회사;병역특례 인증업체,3,10,대졸(4년제) 이상,대졸(예정),2025-08-20 00:00:00,2025-09-18 23:59:00,132,9,서류;코딩테스트;1차면접;2차면접;최종합격,6,"Python, C++, Ubuntu, Docker, OpenCV, Git",SW/솔루션
(주)아이비리더스,51755850,S/W 개발자 경력 채용,SW/솔루션,Java;JavaScript;Spring;SpringBoot;SpringDataJPA,중소기업;주식회사;외부감사법인;병역특례 인증업체,6,12,"대졸(2,3년제) 이상",초대졸(예정),2025-09-05 00:00:00,2025-10-04 23:59:00,42,0,서류;실무면접;임원면접;최종합격,5,"Java, JavaScript, Spring, SpringBoot, SpringDataJPA",SW/솔루션
(주)아이비젼웍스,51720299,2차전지 검사기 개발자 (신입),SW/솔루션,OpenCV;C++;Mfc,중소기업;코스닥;주식회사;외부감사법인;수출입 기업,0,0,"대졸(2,3년제) 이상",초대졸(예정),2025-09-03 00:00:00,2025-10-02 23:59:00,156,8,서류;인적성검사;1차면접;처우협의;최종합격,3,"OpenCV, C++, Mfc",SW/솔루션
(주)아이비젼웍스,51720797,2차전지 검사기 개발자 (경력5~7년),SW/솔루션,OpenCV;C++;Mfc,중소기업;코스닥;주식회사;외부감사법인;수출입 기업,5,7,"대졸(2,3년제) 이상",초대졸(예정),2025-09-03 00:00:00,2025-10-02 23:59:00,24,0,서류;인적성검사;1차면접;처우협의;최종합격,3,"OpenCV, C++, Mfc",SW/솔루션
(주)아이비젼웍스,51720814,2차전지 검사기 개발자 (경력8~10년),SW/솔루션,OpenCV;C++;Mfc,중소기업;코스닥;주식회사;외부감사법인;수출입 기업,8,10,"대졸(2,3년제) 이상",초대졸(예정),2025-09-03 00:00:00,2025-10-02 23:59:00,35,2,서류;인적성검사;1차면접;처우협의;최종합격,3,"OpenCV, C++, Mfc",SW/솔루션
(주)아이오트러스트,51745730,데브옵스(DevOps)-3년이상,서버/백엔드 개발자,AzureDevOps;Backendless;Node.js;TypeScript;AWS;Docker,스타트업;중소기업;주식회사,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,73,7,서류;코딩테스트;1차면접;처우협의;최종합격,6,"AzureDevOps, Backendless, Node.js, TypeScript, AWS, Docker","서버/백엔드 개발자, DevOps/시스템 엔지니어, 프론트엔드 개발자, 블록체인"
(주)아이오트러스트,51745730,데브옵스(DevOps)-3년이상,DevOps/시스템 엔지니어,AzureDevOps;Backendless;Node.js;TypeScript;AWS;Docker,스타트업;중소기업;주식회사,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,73,7,서류;코딩테스트;1차면접;처우협의;최종합격,6,"AzureDevOps, Backendless, Node.js, TypeScript, AWS, Docker","서버/백엔드 개발자, DevOps/시스템 엔지니어, 프론트엔드 개발자, 블록체인"
(주)아이오트러스트,51745730,데브옵스(DevOps)-3년이상,프론트엔드 개발자,AzureDevOps;Backendless;Node.js;TypeScript;AWS;Docker,스타트업;중소기업;주식회사,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,73,7,서류;코딩테스트;1차면접;처우협의;최종합격,6,"AzureDevOps, Backendless, Node.js, TypeScript, AWS, Docker","서버/백엔드 개발자, DevOps/시스템 엔지니어, 프론트엔드 개발자, 블록체인"
(주)아이오트러스트,51745730,데브옵스(DevOps)-3년이상,블록체인,AzureDevOps;Backendless;Node.js;TypeScript;AWS;Docker,스타트업;중소기업;주식회사,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,73,7,서류;코딩테스트;1차면접;처우협의;최종합격,6,"AzureDevOps, Backendless, Node.js, TypeScript, AWS, Docker","서버/백엔드 개발자, DevOps/시스템 엔지니어, 프론트엔드 개발자, 블록체인"
(주)아이오트러스트,51745784,프론트엔드(Frontend)-3년이상,프론트엔드 개발자,Node.js;TypeScript;React;Vue.js;Blockchain,스타트업;중소기업;주식회사,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,98,19,서류;코딩테스트;1차면접;처우협의;최종합격,5,"Node.js, TypeScript, React, Vue.js, Blockchain","프론트엔드 개발자, 블록체인"
(주)아이오트러스트,51745784,프론트엔드(Frontend)-3년이상,블록체인,Node.js;TypeScript;React;Vue.js;Blockchain,스타트업;중소기업;주식회사,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-06 00:00:00,2025-10-05 23:59:00,98,19,서류;코딩테스트;1차면접;처우협의;최종합격,5,"Node.js, TypeScript, React, Vue.js, Blockchain","프론트엔드 개발자, 블록체인"
(주)아이코어,51680397,머신비전 하드웨어 개발자,HW/임베디드,HW;PCB,중소기업;주식회사;수출입 기업,5,10,대졸(4년제) 이상,대졸(예정),2025-08-28 00:00:00,2025-09-26 23:59:00,131,4,서류;인적성검사;면접;최종합격,2,"HW, PCB",HW/임베디드
(주)아이코어,51680407,"머신비전 임베디드 개발(펌웨어, FPGA)",HW/임베디드,FPGA;VHDL;Verilog;FW;Embedded,중소기업;주식회사;수출입 기업,5,10,대졸(4년제) 이상,대졸(예정),2025-08-28 00:00:00,2025-09-26 23:59:00,116,1,서류;인적성검사;면접;최종합격,5,"FPGA, VHDL, Verilog, FW, Embedded",HW/임베디드
(주)아이트럭,51562402,머신러닝 개발자,인공지능/머신러닝,scikit-learn;BigData;MachineLearning;Python;Keras;NumPy;Pandas,중소기업;주식회사,5,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,97,19,서류;면접;처우협의;최종합격,7,"scikit-learn, BigData, MachineLearning, Python, Keras, NumPy, Pandas",인공지능/머신러닝
(주)아이트럭,51562409,개발팀장,개발 PM,MachineLearning;AI/인공지능,중소기업;주식회사,7,20,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,240,15,서류;면접;처우협의;최종합격,2,"MachineLearning, AI/인공지능","개발 PM, 웹 풀스택 개발자"
(주)아이트럭,51562409,개발팀장,웹 풀스택 개발자,MachineLearning;AI/인공지능,중소기업;주식회사,7,20,대졸(4년제) 이상,대졸(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,240,15,서류;면접;처우협의;최종합격,2,"MachineLearning, AI/인공지능","개발 PM, 웹 풀스택 개발자"
(주)아이트럭,51562418,백엔드 개발자,서버/백엔드 개발자,Node.js;TypeScript;MySQL;Ubuntu;GitHub;AWS;JavaScript;RESTAPI,중소기업;주식회사,3,10,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-08-16 00:00:00,2025-09-14 23:59:00,273,62,서류;면접;처우협의;최종합격,8,"Node.js, TypeScript, MySQL, Ubuntu, GitHub, AWS, JavaScript, RESTAPI",서버/백엔드 개발자
(주)아이티로그인,51522322,네트워크 엔지니어 기술본부장 채용,기술지원,Network;Cisco;HPCloudCompute;Ccnp;Infra,중소기업;주식회사;외부감사법인,10,20,고교졸업 이상,고졸(예정),2025-08-11 00:00:00,2025-09-09 23:59:00,211,9,서류;1차면접;인적성검사;2차면접;최종합격,5,"Network, Cisco, HPCloudCompute, Ccnp, Infra",기술지원
(주)아인잡,51682779,백엔드 개발자 (경력),서버/백엔드 개발자,AWS;Java;MongoDB;MySQL;Redis;SpringBoot;GitHub;Slack,중소기업;주식회사,4,10,대졸(4년제) 이상,대졸(예정),2025-08-30 00:00:00,2025-09-28 23:59:00,241,23,서류;임원면접;최종합격,8,"AWS, Java, MongoDB, MySQL, Redis, SpringBoot, GitHub, Slack",서버/백엔드 개발자
(주)아인잡,51682782,프론트엔드 개발자 (경력),프론트엔드 개발자,CSS3;Jira;React;TypeScript;Webpack;Notion;GitHub;Next.js;Slack,중소기업;주식회사,3,10,대졸(4년제) 이상,대졸(예정),2025-08-30 00:00:00,2025-09-28 23:59:00,152,34,서류;코딩테스트;1차면접;처우협의;최종합격,9,"CSS3, Jira, React, TypeScript, Webpack, Notion, GitHub, Next.js, Slack",프론트엔드 개발자
(주)아인잡,51682787,자사 HR Platform 서비스 개발팀장,서버/백엔드 개발자,MySQL;Java;AWS;NoSql;Docker;SpringFramework;SpringDataJPA;RESTAPI,중소기업;주식회사,5,15,대졸(4년제) 이상,대졸(예정),2025-08-30 00:00:00,2025-09-28 23:59:00,156,10,서류;임원면접;최종합격,8,"MySQL, Java, AWS, NoSql, Docker, SpringFramework, SpringDataJPA, RESTAPI",서버/백엔드 개발자
(주)알라딘커뮤니케이션,51618116,웹 프론트엔드 엔지니어,프론트엔드 개발자,HTML5;TypeScript;WebAssembly;Node.js,1000대기업;중견기업;외부감사법인,10,20,"대졸(2,3년제) 이상",초대졸(예정),2025-08-21 00:00:00,2025-09-19 23:59:00,241,17,서류;면접;처우협의;최종합격,4,"HTML5, TypeScript, WebAssembly, Node.js",프론트엔드 개발자
(주)알에프메디컬,51528448,의료기기 소프트웨어 개발 엔지니어,SW/솔루션,VisualC++;C#;AndroidOS;RTOS;Embedded;Windows;VisualStudio;C++,중소기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,3,10,대졸(4년제) 이상,대졸(예정),2025-08-11 00:00:00,2025-09-09 23:59:00,287,28,서류;면접;처우협의;최종합격,8,"VisualC++, C#, AndroidOS, RTOS, Embedded, Windows, VisualStudio, C++",SW/솔루션
(주)알에프텍,51702893,H/W 개발 경력사원 모집,HW/임베디드,HW;SW;Embedded;FW;RF;Orcad;Analog;PCB,중견기업;코스닥;주식회사;외부감사법인;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-09-05 00:00:00,2025-10-04 23:59:00,63,1,서류;면접;처우협의;최종합격,8,"HW, SW, Embedded, FW, RF, Orcad, Analog, PCB",HW/임베디드
(주)알에프텍,51702921,S/W 개발 경력사원 모집,HW/임베디드,SW;Embedded;FW,중견기업;코스닥;주식회사;외부감사법인;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-09-05 00:00:00,2025-10-04 23:59:00,51,0,서류;면접;처우협의;최종합격,3,"SW, Embedded, FW",HW/임베디드
(주)알에프텍,51702946,기지국용 RF Filter개발 경력,HW/임베디드,HW;RF;Embedded;Orcad,중견기업;코스닥;주식회사;외부감사법인;수출입 기업,5,20,대졸(4년제) 이상,대졸(예정),2025-09-05 00:00:00,2025-10-04 23:59:00,25,0,서류;면접;처우협의;최종합격,4,"HW, RF, Embedded, Orcad",HW/임베디드
(주)알에프텍,51702988,안테나 개발 경력사원 모집,HW/임베디드,HW;Embedded;Genesys,중견기업;코스닥;주식회사;외부감사법인;수출입 기업,5,15,대졸(4년제) 이상,대졸(예정),2025-09-05 00:00:00,2025-10-04 23:59:00,43,0,서류;면접;처우협의;최종합격,3,"HW, Embedded, Genesys",HW/임베디드
(주)애드크림,51757406,Python 개발자 모집,서버/백엔드 개발자,Python;DB;AngularJS;Vue.js;ClassicASP;C#;ASP.NET;MSSQL;RESTAPI;FastAPI,중소기업;주식회사,3,5,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-05 00:00:00,2025-10-04 23:59:00,83,7,서류;면접;처우협의;최종합격,10,"Python, DB, AngularJS, Vue.js, ClassicASP, C#, ASP.NET, MSSQL, RESTAPI, FastAPI",서버/백엔드 개발자
(주)애드크림,51757635,프론트엔드 웹개발자 React.js 모집,프론트엔드 개발자,React.jsBoilerplate;React,중소기업;주식회사,3,7,학력무관,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025-09-05 00:00:00,2025-10-04 23:59:00,194,63,서류;면접;처우협의;최종합격,2,"React.jsBoilerplate, React",프론트엔드 개발자
(주)애자일소다,51538638,AI플랫폼 시스템엔지니어 (5-10년),DevOps/시스템 엔지니어,Python;Kubernetes;Linux;React;AzureDevOps;MariaDB;MySQL,중소기업,5,10,고교졸업 이상,고졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,121,4,서류;1차면접;2차면접;처우협의;최종합격,7,"Python, Kubernetes, Linux, React, AzureDevOps, MariaDB, MySQL",DevOps/시스템 엔지니어
(주)애자일소다,51538663,AI플랫폼 시스템엔지니어 (1-5년),DevOps/시스템 엔지니어,Python;Kubernetes;Linux;React;AzureDevOps;MariaDB;MySQL,중소기업,1,5,고교졸업 이상,고졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,185,19,서류;1차면접;2차면접;처우협의;최종합격,7,"Python, Kubernetes, Linux, React, AzureDevOps, MariaDB, MySQL",DevOps/시스템 엔지니어
(주)애자일소다,51538917,AI Software Engineer (경력),빅데이터 엔지니어,Python;React;MongoDB;MariaDB;Docker;Kubernetes;TypeScript;Node.js;AWS,중소기업,1,10,고교졸업 이상,고졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,178,24,서류;1차면접;2차면접;처우협의;최종합격,9,"Python, React, MongoDB, MariaDB, Docker, Kubernetes, TypeScript, Node.js, AWS",빅데이터 엔지니어
(주)애자일소다,51538970,AI Software Engineer,인공지능/머신러닝,Python;React;MongoDB;MariaDB;FastAPI;Docker;Kubernetes;Node.js;TypeScript,중소기업,0,0,고교졸업 이상,고졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,677,81,서류;1차면접;2차면접;처우협의;최종합격,9,"Python, React, MongoDB, MariaDB, FastAPI, Docker, Kubernetes, Node.js, TypeScript",인공지능/머신러닝
(주)애자일소다,51539058,(보험특화)생성형 AI데이터 사이언티스트,인공지능/머신러닝,Python,중소기업,0,0,대졸(4년제) 이상,대졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,882,84,서류;1차면접;2차면접;처우협의;최종합격,1,Python,"인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)애자일소다,51539058,(보험특화)생성형 AI데이터 사이언티스트,빅데이터 엔지니어,Python,중소기업,0,0,대졸(4년제) 이상,대졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,882,84,서류;1차면접;2차면접;처우협의;최종합격,1,Python,"인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)애자일소다,51539058,(보험특화)생성형 AI데이터 사이언티스트,블록체인,Python,중소기업,0,0,대졸(4년제) 이상,대졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,882,84,서류;1차면접;2차면접;처우협의;최종합격,1,Python,"인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)애자일소다,51540022,생성형 AI 데이터사이언티스트,인공지능/머신러닝,Python;TensorFlow;DeepLearning,중소기업,0,0,고교졸업 이상,고졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,981,109,서류;1차면접;2차면접;처우협의;최종합격,3,"Python, TensorFlow, DeepLearning","인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)애자일소다,51540022,생성형 AI 데이터사이언티스트,빅데이터 엔지니어,Python;TensorFlow;DeepLearning,중소기업,0,0,고교졸업 이상,고졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,981,109,서류;1차면접;2차면접;처우협의;최종합격,3,"Python, TensorFlow, DeepLearning","인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)애자일소다,51540022,생성형 AI 데이터사이언티스트,블록체인,Python;TensorFlow;DeepLearning,중소기업,0,0,고교졸업 이상,고졸(예정),2025-08-12 00:00:00,2025-09-10 23:59:00,981,109,서류;1차면접;2차면접;처우협의;최종합격,3,"Python, TensorFlow, DeepLearning","인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
(주)애자일소다,51670598,(부산근무)생성형 AI데이터 사이언티스트,인공지능/머신러닝,Python,중소기업,0,0,대졸(4년제) 이상,대졸(예정),2025-08-27 00:00:00,2025-09-25 23:59:00,698,39,서류;1차면접;2차면접;처우협의;최종합격,1,Python,"인공지능/머신러닝, 빅데이터 엔지니어, 블록체인"
